Event,Date.Number,F.ID,M.ID,ID
I take thee at thy word.,1,Juliet,Romeo,Romeo
"Call me but love, and I'll be new baptized;",1,Juliet,Romeo,Romeo
Henceforth I never will be Romeo.,1,Juliet,Romeo,Romeo
"What man art thou that, thus bescreened in night,",1,Juliet,Romeo,Juliet
So stumblest on my counsel?,1,Juliet,Romeo,Juliet
By a name,1,Juliet,Romeo,Romeo
I know not how to tell thee who I am.,1,Juliet,Romeo,Romeo
"My name, dear saint, is hateful to myself,",1,Juliet,Romeo,Romeo
Because it is an enemy to thee.,1,Juliet,Romeo,Romeo
"Had I it written, I would tear the word.",1,Juliet,Romeo,Romeo
My ears have not yet drunk a hundred words,1,Juliet,Romeo,Juliet
"Of that tongue's uttering, yet I know the sound.",1,Juliet,Romeo,Juliet
Art thou not Romeo and a Montague?,1,Juliet,Romeo,Juliet
"Neither, fair maid, if either thee dislike.",1,Juliet,Romeo,Romeo
"How camest thou hither, tell me, and wherefore?",1,Juliet,Romeo,Juliet
"The orchard walls are high and hard to climb,",1,Juliet,Romeo,Juliet
"And the place death, considering who thou art,",1,Juliet,Romeo,Juliet
If any of my kinsmen find thee here.,1,Juliet,Romeo,Juliet